sample_id,grid_id,scenario_id,method_id,decision,decision_reason,best_template_id,best_topology_id,best_equivalence_class,accepted_topology_set,baseline_P0_equivalence_class,baseline_P0_equivalence_class_size,prior_conditioned_equivalence_class,prior_conditioned_equivalence_class_size,best_distance,second_distance,margin,rho,robust_best_score,robust_margin,candidate_count_before_prior,candidate_count_after_prior,parameter_template_count,composite_template_count,distance_evaluations,matching_time_s,residual_threshold,margin_threshold,rho_threshold,configuration_hash,calibration_hash
test_cont_G007_02,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G004_P140,G004,"{G004,G007}","G004,G007","{G004,G007}",2,"{G004,G007}",2,0.0242990076581404,0.0524061910732499,0.0281071834151094,0.463666737842352,-0.624043610229442,0.628371481403788,7,7,243,1701,1701,0.012411,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_cont_G007_03,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G007_P007,G007,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,0.100027641800021,0.107821747894034,0.007794106094013,0.927713042617333,0.351211059564199,0.417635919291837,7,7,243,1701,1701,0.015584,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_cont_G007_04,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G004_P184,G004,"{G004,G007}","G004,G007","{G004,G007}",2,"{G004,G007}",2,0.0306710638805625,0.0528878555442808,0.0222167916637183,0.57992640397951,-0.468562710311001,0.456026134730257,7,7,243,1701,1701,0.017892,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_cont_G007_05,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G004_P068,G004,"{G004,G007}","G004,G007","{G004,G007}",2,"{G004,G007}",2,0.0283312605570636,0.0512034025864674,0.0228721420294038,0.553308161672795,-0.525654913152784,0.478191133462741,7,7,243,1701,1701,0.014217,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_cont_G007_06,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G007_P151,G007,"{G004,G007}","G004,G007","{G004,G007}",2,"{G004,G007}",2,0.0729187992085883,0.0859781749892314,0.013059375780643,0.848108246271489,0.109301827177725,0.382582497597469,7,7,243,1701,1701,0.012233,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_grid_G007_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G007_P122,G007,"{G004,G007}","G004,G007","{G004,G007}",2,"{G004,G007}",2,0,0.0437102876113933,0.0437102876113933,0,-1.21694980030959,0.909988616836595,7,7,243,1701,1701,0.012506,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_grid_G007_02,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G007_P122,G007,"{G004,G007}","G004,G007","{G004,G007}",2,"{G004,G007}",2,0,0.0437102876113933,0.0437102876113933,0,-1.21694980030959,0.909988616836595,7,7,243,1701,1701,0.0126,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,unique_topology,"singleton baseline class passed frozen rule",G006_P157,G006,"{G006}","G006","{G006}",1,"{G006}",1,0.048726772422968,0.0619539955428503,0.0132272231198823,0.786499272488079,-1.24069259627062,1.11352419488074,7,7,243,1701,1701,0.011446,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_02,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G007_P080,G007,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,0.118744433358492,0.119838293835395,0.0010938604769028,0.990872195832526,-0.183927213721287,0.196801619643136,7,7,243,1701,1701,0.013624,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_03,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G006_P023,G006,"{G006}","","{G006}",1,"{G006}",1,0.131252998038347,0.133410345274455,0.00215734723610764,0.983829235786375,0.482666565541576,0.279093927125035,7,7,243,1701,1701,0.012617,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_04,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G006_P161,G006,"{G006}","","{G006}",1,"{G006}",1,0.0918055284481228,0.0986009523346451,0.00679542388652227,0.93108155928971,-0.830590845608919,1.04828327995254,7,7,243,1701,1701,0.011137,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_05,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G003_P016,G003,"{G003}","","{G003}",1,"{G003}",1,0.121074070747329,0.126818266306335,0.00574419555900647,0.954705298161971,0.0226884405112162,0.165543463970911,7,7,243,1701,1701,0.011189,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_06,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,unique_topology,"singleton baseline class passed frozen rule",G006_P160,G006,"{G006}","G006","{G006}",1,"{G006}",1,0.0466331481850303,0.059166562655932,0.0125334144709017,0.788167270345334,-1.38266267157396,1.22694230024046,7,7,243,1701,1701,0.011603,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_07,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G006_P080,G006,"{G006}","","{G006}",1,"{G006}",1,0.122084895793764,0.125373743420825,0.00328884762706036,0.973767652314608,0.414483610896465,0.236433794318493,7,7,243,1701,1701,0.012227,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_08,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G003_P013,G003,"{G003}","","{G003}",1,"{G003}",1,0.132097641942736,0.138093165961513,0.00599552401877723,0.956583484939401,0.110233132409302,0.352776494000411,7,7,243,1701,1701,0.012477,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_09,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,unique_topology,"singleton baseline class passed frozen rule",G006_P158,G006,"{G006}","G006","{G006}",1,"{G006}",1,0.0470742251659307,0.0600169033052117,0.0129426781392811,0.784349451116357,-1.81622108658693,1.66921084448166,7,7,243,1701,1701,0.017726,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_10,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G006_P048,G006,"{G006}","","{G006}",1,"{G006}",1,0.11220589331688,0.116933126026184,0.00472723270930379,0.959573194774551,0.301973470491494,0.0739884613820019,7,7,243,1701,1701,0.016026,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_11,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,unique_topology,"singleton baseline class passed frozen rule",G003_P019,G003,"{G003}","G003","{G003}",1,"{G003}",1,0.067863805386786,0.0974843511348246,0.0296205457480386,0.696150762620675,-1.51133127604483,1.11144556120926,7,7,243,1701,1701,0.015518,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_12,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G006_P129,G006,"{G006}","","{G006}",1,"{G006}",1,0.0524611784022153,0.0557388403697872,0.00327766196757193,0.941196086126511,-2.08461225881946,1.89378136548976,7,7,243,1701,1701,0.012416,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_13,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,unique_topology,"singleton baseline class passed frozen rule",G006_P239,G006,"{G006}","G006","{G006}",1,"{G006}",1,0.0789511534091071,0.0890741284742303,0.0101229750651232,0.886353363884574,-0.910430624035284,1.07653366454895,7,7,243,1701,1701,0.011559,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_14,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G003_P026,G003,"{G003}","","{G003}",1,"{G003}",1,0.0984761402478671,0.107796305827858,0.00932016557999063,0.913539100349248,-0.929285328844352,0.772510251767539,7,7,243,1701,1701,0.01416,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_15,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G006_P048,G006,"{G006}","","{G006}",1,"{G006}",1,0.112036897259613,0.116614455457023,0.00457755819740963,0.960746219836722,0.377404308538344,0.0780558736182102,7,7,243,1701,1701,0.012877,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_16,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G006_P052,G006,"{G006}","","{G006}",1,"{G006}",1,0.149862734695807,0.153897842049433,0.00403510735362628,0.973780611210234,0.63652350029691,0.337301863598465,7,7,243,1701,1701,0.013232,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_17,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,unique_topology,"singleton baseline class passed frozen rule",G003_P012,G003,"{G003}","G003","{G003}",1,"{G003}",1,0.0762399276394612,0.105940892957109,0.029700965317648,0.719645884706746,-2.1150902105585,1.78172423137962,7,7,243,1701,1701,0.01314,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_18,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,unique_topology,"singleton baseline class passed frozen rule",G006_P209,G006,"{G006}","G006","{G006}",1,"{G006}",1,0.049885898684729,0.0600394598896486,0.0101535612049196,0.830885200759425,-1.80298131945019,1.65620212682557,7,7,243,1701,1701,0.013125,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_19,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G006_P021,G006,"{G006}","","{G006}",1,"{G006}",1,0.122497190704196,0.126397472145951,0.00390028144175544,0.969142725906568,0.435471852773429,0.21802945490634,7,7,243,1701,1701,0.012341,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_structure_out_20,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,unique_topology,"singleton baseline class passed frozen rule",G003_P014,G003,"{G003}","G003","{G003}",1,"{G003}",1,0.0828969043446927,0.0984483858019959,0.0155514814573032,0.842034165096184,-1.30668016715531,1.02618117312141,7,7,243,1701,1701,0.014179,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_parameter_out_01,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_model_mismatch,"best residual exceeds frozen absolute threshold",G004_P026,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,0.39752763073926,0.399091670158016,0.00156403941875577,0.996081002093748,2.48060587072683,1.13252710812801,7,7,243,1701,1701,0.014075,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_parameter_out_02,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G005_P100,G005,"{G002,G005}","G002,G005","{G002,G005}",2,"{G002,G005}",2,0.081686192024603,0.133747466236705,0.0520612742121017,0.610749454344242,-3.94068929819717,4.01563987284173,7,7,243,1701,1701,0.013551,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_parameter_out_03,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G003_P026,G003,"{G003}","","{G003}",1,"{G003}",1,0.185377135496015,0.19274692275795,0.00736978726193474,0.961764436197244,0.533357069736572,0.549506779793956,7,7,243,1701,1701,0.011685,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_parameter_out_04,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G007_P197,G007,"{G004,G007}","G004,G007","{G004,G007}",2,"{G004,G007}",2,0.0321661120532159,0.0570510162991834,0.0248849042459676,0.563813129707778,-0.432082894817908,0.452864707316207,7,7,243,1701,1701,0.013691,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_parameter_out_05,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_low_margin,"class margin below frozen threshold",G004_P026,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,0.142447812774761,0.144447301989497,0.00199948921473678,0.986157656195833,0.471739705922864,0.197582686953012,7,7,243,1701,1701,0.012559,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_parameter_out_06,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_model_mismatch,"best residual exceeds frozen absolute threshold",G007_P027,G007,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,0.204082553475587,0.204644588128862,0.000562034653275229,0.997253606071818,1.17749582630738,0.662591235668456,7,7,243,1701,1701,0.012778,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_parameter_out_07,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_model_mismatch,"best residual exceeds frozen absolute threshold",G004_P027,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,0.271507852832256,0.274300036522741,0.0027921836904844,0.989820695152395,1.60518125853656,0.866745690290729,7,7,243,1701,1701,0.012531,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_parameter_out_08,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,unique_topology,"singleton baseline class passed frozen rule",G001_P056,G001,"{G001}","G001","{G001}",1,"{G001}",1,0.109287848830946,0.18986213498631,0.0805742861553641,0.575616875045941,-8.12035700275513,8.72521257723453,7,7,243,1701,1701,0.012254,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_parameter_out_09,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G005_P012,G005,"{G002,G005}","G002,G005","{G002,G005}",2,"{G002,G005}",2,0.155830307960314,0.173285201739591,0.0174548937792777,0.899270718994183,-0.422191580676168,0.963826375136287,7,7,243,1701,1701,0.011046,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_parameter_out_10,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,unique_topology,"singleton baseline class passed frozen rule",G003_P041,G003,"{G003}","G003","{G003}",1,"{G003}",1,0.131870453214357,0.163317704939179,0.0314472517248221,0.807447381547881,-1.69196260475178,1.80039149723955,7,7,243,1701,1701,0.013578,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_parameter_out_11,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,equivalence_class,"best observation class has multiple members",G007_P023,G007,"{G004,G007}","G004,G007","{G004,G007}",2,"{G004,G007}",2,0.0439484165215483,0.0560496502535612,0.0121012337320129,0.784097961752614,-0.144589621390218,0.286730342901285,7,7,243,1701,1701,0.016202,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
test_parameter_out_12,A_stage4a1_quick61,P0_no_prior,baseline_abs_margin,reject_model_mismatch,"best residual exceeds frozen absolute threshold",G004_P027,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,0.248536884823174,0.250555320915157,0.00201843609198282,0.991944149956176,1.4214870485795,0.763975047312606,7,7,243,1701,1701,0.012958,0.197872894909751,0.00940725419415299,0.946365309974925,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85,59ee9e2eb1c577e4e6fa662d465a6656d1249fa70ebe820a7a2f6ea1d71a5916
