sample_id,split,scenario,scheme,flow,budget,truth_id,truth_signature,truth_in_initial,truth_in_search_pool,theoretically_reachable,min_edit_steps,domain_out,parameter_seed,noise_seed,true_main_scale,true_load_scale,generated,active,not_generated,pruned,truth_in_set,candidate_count,profile_evaluations,optimizer_evaluations,forward_calls,wall_clock_s,best_candidate,second_candidate,truth_rank,truth_distance,closest_competitor,competitor_distance,distance_1,distance_2,margin,candidate_set,set_size,fit_statistic,fit_threshold,fit_pass,search_truncated,state,reason,correct_unique,false_unique
T_inlib_G001_010,T_inlib,G001,H50,C,17,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100010,311100010,0.994508713389179,0.823288415099976,0,1,0,0,1,10,20,880,881,0.313929,G001,G003,1,1.19665786613394,G003,5.89821477069261,1.19665786613394,5.89821477069261,4.70155690455868,G001,1,1.28878285686161,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_011,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100011,311100011,0.98115676378414,1.06656809392733,0,1,0,0,1,3,3,132,133,0.04046,G001,G003,1,1.29454640425795,G003,6.00074597877093,1.29454640425795,6.00074597877093,4.70619957451298,G001,1,1.26502673085668,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_011,T_inlib,G001,H50,C,17,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100011,311100011,0.98115676378414,1.06656809392733,0,1,0,0,1,10,20,880,881,0.303393,G001,G003,1,1.29454640425795,G003,6.00074597877093,1.29454640425795,6.00074597877093,4.70619957451298,G001,1,1.26502673085668,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_012,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100012,311100012,1.01224739004301,0.954024267764673,0,1,0,0,1,3,3,134,135,0.040317,G001,G003,1,1.35685048945439,G003,6.09301726845253,1.35685048945439,6.09301726845253,4.73616677899814,G001,1,1.15013796158367,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_012,T_inlib,G001,H50,C,17,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100012,311100012,1.01224739004301,0.954024267764673,0,1,0,0,1,10,20,888,889,0.331219,G001,MIRROR_M3,1,1.35685048945439,MIRROR_M3,6.09301726845253,1.35685048945439,6.09301726845253,4.73616677899814,G001,1,1.15013796158367,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_013,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100013,311100013,1.01827350156317,1.12766695918233,0,1,0,0,1,3,3,132,133,0.03868,G001,G003,1,1.13039005396571,G003,5.92595773778836,1.13039005396571,5.92595773778836,4.79556768382266,G001,1,1.22892922579885,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_013,T_inlib,G001,H50,C,17,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100013,311100013,1.01827350156317,1.12766695918233,0,1,0,0,1,10,20,874,875,0.290827,G001,MIRROR_M3,1,1.13039005396571,MIRROR_M3,5.92595773778836,1.13039005396571,5.92595773778836,4.79556768382266,G001,1,1.22892922579885,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_014,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100014,311100014,0.992879546426457,0.810697832483884,0,1,0,0,1,3,3,132,133,0.040906,G001,G003,1,1.12353402539657,G003,5.94704598363589,1.12353402539657,5.94704598363589,4.82351195823932,G001,1,1.10484572308437,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_014,T_inlib,G001,H50,C,17,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100014,311100014,0.992879546426457,0.810697832483884,0,1,0,0,1,10,20,880,881,0.296234,G001,MIRROR_M3,1,1.12353402539657,MIRROR_M3,5.94704598363589,1.12353402539657,5.94704598363589,4.82351195823932,G001,1,1.10484572308437,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_015,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100015,311100015,1.01102016489543,0.831480146802876,0,1,0,0,1,3,3,132,133,0.039846,G001,G003,1,1.13409150257632,G003,5.71114786157921,1.13409150257632,5.71114786157921,4.57705635900289,G001,1,1.25771644728844,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_015,T_inlib,G001,H50,C,17,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100015,311100015,1.01102016489543,0.831480146802876,0,1,0,0,1,10,20,880,881,0.30862,G001,G003,1,1.13409150257632,G003,5.71114786157921,1.13409150257632,5.71114786157921,4.57705635900289,G001,1,1.25771644728844,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_016,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100016,311100016,0.980539687162597,0.936372355997619,0,1,0,0,1,3,3,132,133,0.040893,G001,G003,1,0.913249936016406,G003,5.94684146822243,0.913249936016406,5.94684146822243,5.03359153220602,G001,1,1.23751016442868,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_016,T_inlib,G001,H50,C,17,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100016,311100016,0.980539687162597,0.936372355997619,0,1,0,0,1,10,20,880,881,0.309079,G001,G003,1,0.913249936016406,G003,5.94684146822243,0.913249936016406,5.94684146822243,5.03359153220602,G001,1,1.23751016442868,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_017,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100017,311100017,1.00501125191144,0.903677471384804,0,1,0,0,1,3,3,132,133,0.038644,G001,G003,1,1.1818431740726,G003,5.77944399499463,1.1818431740726,5.77944399499463,4.59760082092203,G001,1,1.09227766055808,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_017,T_inlib,G001,H50,C,17,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100017,311100017,1.00501125191144,0.903677471384804,0,1,0,0,1,10,20,880,881,0.316182,G001,G003,1,1.1818431740726,G003,5.77944399499463,1.1818431740726,5.77944399499463,4.59760082092203,G001,1,1.09227766055808,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_018,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100018,311100018,1.01787463165805,1.16619517854142,0,1,0,0,1,3,3,134,135,0.040723,G001,G003,1,1.23666378619442,G003,5.90950244428957,1.23666378619442,5.90950244428957,4.67283865809515,G001,1,1.13502201763459,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_018,T_inlib,G001,H50,C,17,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100018,311100018,1.01787463165805,1.16619517854142,0,1,0,0,1,10,20,886,887,0.299444,G001,MIRROR_M3,1,1.23666378619442,MIRROR_M3,5.90950244428957,1.23666378619442,5.90950244428957,4.67283865809515,G001,1,1.13502201763459,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_019,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100019,311100019,1.01659425783645,0.891704779136126,0,1,0,0,1,3,3,130,131,0.037735,G001,G003,1,0.974048494161956,G003,5.80610698309283,0.974048494161956,5.80610698309283,4.83205848893087,G001,1,1.3117707554437,1.31144114284432,0,0,REJECTED,fit_quality_gate,0,0
T_inlib_G001_019,T_inlib,G001,H50,C,17,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100019,311100019,1.01659425783645,0.891704779136126,0,1,0,0,1,10,20,874,875,0.286192,G001,MIRROR_M3,1,0.974048494161956,MIRROR_M3,5.80610698309283,0.974048494161956,5.80610698309283,4.83205848893087,G001,1,1.3117707554437,1.31144114284432,0,0,REJECTED,fit_quality_gate,0,0
T_inlib_G001_020,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100020,311100020,1.00447825221441,0.90774391601705,0,1,0,0,1,3,3,132,133,0.039626,G001,G003,1,1.14625883149789,G003,5.79011435240518,1.14625883149789,5.79011435240518,4.64385552090728,G001,1,1.16980246773298,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_020,T_inlib,G001,H50,C,17,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100020,311100020,1.00447825221441,0.90774391601705,0,1,0,0,1,10,20,896,897,0.295026,G001,MIRROR_M3,1,1.14625883149789,MIRROR_M3,5.79011435240517,1.14625883149789,5.79011435240517,4.64385552090728,G001,1,1.16980246773298,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G002_001,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400001,311400001,0.982942271130011,1.08141065748981,0,1,0,0,1,3,3,114,115,0.033744,G002,G003,1,0.826338747514616,G003,3.97588970554719,0.826338747514616,3.97588970554719,3.14955095803258,G002,1,1.02256266299166,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G002_001,T_inlib,G002,H50,C,17,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400001,311400001,0.982942271130011,1.08141065748981,0,1,0,0,1,12,24,994,995,0.357941,G002,DOUBLE_M2,1,0.826338747514616,DOUBLE_M2,2.71401341347225,0.826338747514616,2.71401341347225,1.88767466595764,G002,1,1.02256266299166,1.31144114284432,1,0,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_002,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400002,311400002,1.00972660960375,1.14844229199326,0,1,0,0,1,3,3,113,114,0.034956,G002,G003,1,0.835900071223349,G003,3.77162021444763,0.835900071223349,3.77162021444763,2.93572014322428,G002,1,0.858854879069051,1.31144114284432,1,0,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_002,T_inlib,G002,H50,C,17,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400002,311400002,1.00972660960375,1.14844229199326,0,1,0,0,1,12,24,999,1000,0.354494,G002,DOUBLE_M2,1,0.835900071223349,DOUBLE_M2,2.60785311597346,0.835900071223349,2.60785311597346,1.77195304475011,G002,1,0.858854879069051,1.31144114284432,1,0,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_003,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400003,311400003,0.988413477265969,1.17353453921573,0,1,0,0,1,3,3,113,114,0.049461,G002,G003,1,0.822483582257456,G003,3.96056969585319,0.822483582257456,3.96056969585319,3.13808611359574,G002,1,0.831580779572684,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G002_003,T_inlib,G002,H50,C,17,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400003,311400003,0.988413477265969,1.17353453921573,0,1,0,0,1,12,24,1015,1016,0.356922,G002,DOUBLE_M2,1,0.822483582257456,DOUBLE_M2,2.60008889763604,0.822483582257456,2.60008889763604,1.77760531537858,G002,1,0.831580779572684,1.31144114284432,1,0,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_004,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400004,311400004,1.00079973057211,0.908123284924249,0,1,0,0,1,3,3,95,96,0.028793,G002,G003,1,0.821359084681765,G003,4.10504312402228,0.821359084681765,4.10504312402228,3.28368403934051,G002,1,0.824651978856746,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G002_004,T_inlib,G002,H50,C,17,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400004,311400004,1.00079973057211,0.908123284924249,0,1,0,0,1,13,25,915,916,0.333002,G002,DOUBLE_M2,1,0.821359084681765,DOUBLE_M2,2.62361677984616,0.821359084681765,2.62361677984616,1.8022576951644,G002,1,0.824651978856746,1.31144114284432,1,0,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_005,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400005,311400005,1.00707383833492,0.837680085463745,0,1,0,0,1,3,3,96,97,0.028618,G002,G003,1,0.812544751137649,G003,3.96366026266866,0.812544751137649,3.96366026266866,3.15111551153101,G002,1,0.922550013864101,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G002_005,T_inlib,G002,H50,C,17,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400005,311400005,1.00707383833492,0.837680085463745,0,1,0,0,1,12,24,858,859,0.306903,G002,DOUBLE_M2,1,0.812544751137649,DOUBLE_M2,2.93850169240896,0.812544751137649,2.93850169240896,2.12595694127131,G002,1,0.922550013864101,1.31144114284432,1,0,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_006,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400006,311400006,1.01040602283666,1.01572142031686,0,1,0,0,1,3,3,113,114,0.033393,G002,G003,1,1.01418815980385,G003,3.88904975014044,1.01418815980385,3.88904975014044,2.87486159033659,G002,1,0.784012668768689,1.31144114284432,1,0,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_006,T_inlib,G002,H50,C,17,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400006,311400006,1.01040602283666,1.01572142031686,0,1,0,0,1,12,24,999,1000,0.353504,G002,DOUBLE_M2,1,1.01418815980385,DOUBLE_M2,2.95910013665824,1.01418815980385,2.95910013665824,1.94491197685439,G002,1,0.784012668768689,1.31144114284432,1,0,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_007,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400007,311400007,1.01005113211621,0.826407347442136,0,1,0,0,1,3,3,98,99,0.028546,G002,G003,1,0.895126486597598,G003,3.96267816388074,0.895126486597598,3.96267816388074,3.06755167728315,G002,1,1.02054268419131,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G002_007,T_inlib,G002,H50,C,17,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400007,311400007,1.01005113211621,0.826407347442136,0,1,0,0,1,12,24,819,820,0.296048,G002,DOUBLE_M2,1,0.895126486597598,DOUBLE_M2,2.92005523113766,0.895126486597598,2.92005523113766,2.02492874454006,G002,1,1.02054268419131,1.31144114284432,1,0,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_008,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400008,311400008,1.00013829395491,1.11151193799706,0,1,0,0,1,3,3,113,114,0.033466,G002,G003,1,0.916691286178864,G003,3.90360767920768,0.916691286178864,3.90360767920768,2.98691639302881,G002,1,1.01386235039177,1.31144114284432,1,0,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_008,T_inlib,G002,H50,C,17,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400008,311400008,1.00013829395491,1.11151193799706,0,1,0,0,1,12,24,1005,1006,0.348254,G002,DOUBLE_M2,1,0.916691286178864,DOUBLE_M2,2.72796466861111,0.916691286178864,2.72796466861111,1.81127338243224,G002,1,1.01386235039177,1.31144114284432,1,0,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_009,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400009,311400009,1.01483644372167,0.809298088810732,0,1,0,0,1,3,3,113,114,0.033251,G002,G003,1,1.0065114562301,G003,4.16620561615357,1.0065114562301,4.16620561615357,3.15969415992346,G002,1,0.892387844618191,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G002_009,T_inlib,G002,H50,C,17,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400009,311400009,1.01483644372167,0.809298088810732,0,1,0,0,1,12,24,856,857,0.300263,G002,DOUBLE_M2,1,1.0065114562301,DOUBLE_M2,3.12124837793412,1.0065114562301,3.12124837793412,2.11473692170402,G002,1,0.892387844618191,1.31144114284432,1,0,LOW_CONFIDENCE,insufficient_unique_margin,0,0
T_inlib_G002_010,T_inlib,G002,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,211400010,311400010,1.00138552505049,1.14792408319694,0,1,0,0,1,3,3,111,112,0.03203,G002,G003,1,0.898074901261189,G003,3.88620992241183,0.898074901261189,3.88620992241183,2.98813502115064,G002,1,0.906669960345123,1.31144114284432,1,0,LOW_CONFIDENCE,insufficient_unique_margin,0,0
